"SiteName","Date","Value","Method","parameter","Censored","CenType","X","LAWAID","ID","UsedInLAWA","AltitudeGroup","LanduseGroup","FrequencyAll","Frequency","Region","Agency","ISLAND","CatchID","CatchType","NZREACH","Catchment","Comments","LawaCatchm","CatchLbl"
"Mata River at Aorangi (Makarika Road)",2007-10-24 09:30:00,0.006,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2014-07-30 11:42:00,0.01,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2014-09-24 10:30:00,0.012,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2015-11-04 10:38:00,0.004,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2016-06-01 12:50:00,0.017,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2013-06-27 10:55:00,0.018,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2010-06-22 10:55:00,0.01,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2014-11-20 09:49:00,0.005,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2009-06-25 11:27:00,0.0064,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2015-12-02 10:40:00,0.008,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2012-06-21 10:08:00,0.005,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2009-10-21 10:00:00,0.004,NA,"DRP",TRUE,"Left",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2011-02-24 10:25:00,0.007,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2015-05-20 11:10:00,0.008,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2015-01-15 10:20:00,0.004,NA,"DRP",TRUE,"Left",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2016-03-04 10:30:00,0.008,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2016-04-01 09:25:00,0.003,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2009-12-15 10:00:00,0.01,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2016-05-05 11:11:00,0.005,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2009-02-24 10:35:00,0.014,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2009-08-26 11:06:00,0.01,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2012-08-30 11:00:00,0.004,NA,"DRP",TRUE,"Left",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2016-02-05 00:00:10,0.008,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2010-04-28 11:06:00,0.01,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2012-12-12 09:50:00,0.008,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2010-02-24 10:10:00,0.01,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2013-04-18 11:09:00,0.008,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Mata River at Aorangi (Makarika Road)",2009-04-29 11:10:00,0.0048,NA,"DRP",FALSE,"FALSE",363,"GDC-00011","Mata River at Aorangi (Makarika Road)","TRUE","Lowland","Rural","Monthly","Bimonthly","Gisborne","GDC","North",53,"Parent",5001810,53,NA,1,"Waiapu"
"Matawai Stream at Tawai",2014-06-19 10:01:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-06-19 10:01:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-07-10 09:30:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-07-10 09:30:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-09-12 10:58:00,0.011,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-09-12 10:58:00,0.011,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-08-23 09:39:00,0.009,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-08-23 09:39:00,0.009,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-08-11 10:20:00,0.005,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-08-11 10:20:00,0.005,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-02-11 11:20:00,0.009,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-02-11 11:20:00,0.009,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2012-10-10 08:39:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2012-10-10 08:39:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-10-12 08:54:00,0.013,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-10-12 08:54:00,0.013,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2012-12-10 08:09:00,0.007,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2012-12-10 08:09:00,0.007,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-04-07 11:15:00,0.086,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-04-07 11:15:00,0.086,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-08-20 10:50:00,0.01,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-08-20 10:50:00,0.01,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-03-23 08:52:00,0.012,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-03-23 08:52:00,0.012,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-05-08 10:04:00,0.011,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-05-08 10:04:00,0.011,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-07-13 09:30:00,0.009,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-07-13 09:30:00,0.009,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-02-10 10:40:00,0.006,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-02-10 10:40:00,0.006,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2012-09-11 09:58:00,0.005,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2012-09-11 09:58:00,0.005,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-04-07 09:49:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-04-07 09:49:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-08-08 10:28:00,0.012,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-08-08 10:28:00,0.012,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-05-14 10:08:00,0.01,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-05-14 10:08:00,0.01,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-11-08 12:18:00,0.016,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-11-08 12:18:00,0.016,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-12-08 10:30:00,0.014,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-12-08 10:30:00,0.014,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-07-11 09:58:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-07-11 09:58:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-05-06 10:02:00,0.01,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-05-06 10:02:00,0.01,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-02-12 08:53:00,0.006,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-02-12 08:53:00,0.006,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-06-03 09:55:00,0.01,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-06-03 09:55:00,0.01,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-12-10 09:53:00,0.012,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-12-10 09:53:00,0.012,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-01-11 09:50:00,0.014,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-01-11 09:50:00,0.014,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-03-14 08:09:00,0.006,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-03-14 08:09:00,0.006,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-03-13 10:20:00,0.005,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-03-13 10:20:00,0.005,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-04-14 11:10:00,0.018,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-04-14 11:10:00,0.018,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-01-13 10:20:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-01-13 10:20:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-09-18 09:32:00,0.006,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2013-09-18 09:32:00,0.006,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-09-18 10:55:00,0.008,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2014-09-18 10:55:00,0.008,NA,"DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-02-16 10:10:00,0.017,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2016-02-16 10:10:00,0.017,"Phosphorus (Dissolved Reactive)","DRP",FALSE,"FALSE",364,"LAWA-100332","Matawai Stream at Tawai","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
"Matawai Stream at Tawai",2015-09-09 10:50:00,0.01,NA,"DRP",FALSE,"FALSE",350,"LAWA-100332","Matawai Stream at Tawai 16521512","TRUE","Upland","Rural","Monthly","Monthly","Gisborne","GDC","North",63,"Parent",4005089,63,NA,1,"Motu River"
